RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,LOC_ADDED_AVG,LOC_ADDED_MAX,LOC_REMOVED,LOC_REMOVED_AVG,LOC_REMOVED_MAX,LOC_TOUCHED,LOC_TOUCHED_AVG,LOC_TOUCHED_MAX,CHURN,CHURN_AVG,CHURN_MAX,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4088,4114,587.7142857142857,1493,26,3.7142857142857144,13,4140,591.4285714285714,1493,4088,584.0,1493,7,1,2,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,558,33,16.5,31,4,2.0,4,37,18.5,31,33,16.5,31,2,1,2,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,727,89,12.714285714285714,43,56,8.0,23,145,20.714285714285715,56,49,7.0,30,7,5,3,YES
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,150,4,4.0,4,2,2.0,2,6,6.0,6,2,2.0,2,1,1,1,YES
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,503,577,144.25,234,74,18.5,62,651,162.75,234,503,125.75,234,4,0,1,YES
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,325,415,69.16666666666667,269,90,15.0,83,505,84.16666666666667,269,325,54.166666666666664,269,6,0,2,YES
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,273,293,48.833333333333336,267,20,3.3333333333333335,9,313,52.166666666666664,267,287,47.833333333333336,267,6,2,2,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,136,142,47.333333333333336,139,6,2.0,5,148,49.333333333333336,139,142,47.333333333333336,139,3,1,2,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,56,56,56.0,56,0,0.0,0,56,56.0,56,56,56.0,56,1,0,1,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,74,81,27.0,63,7,2.3333333333333335,7,88,29.333333333333332,63,74,24.666666666666668,63,3,0,2,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,357,466,58.25,289,109,13.625,87,575,71.875,289,359,44.875,289,8,0,1,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,174,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,148,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,92,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,45,46,23.0,45,1,0.5,1,47,23.5,45,45,22.5,45,2,0,1,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,168,171,85.5,166,3,1.5,3,174,87.0,166,168,84.0,166,2,1,2,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,77,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,664,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,88,33,33.0,33,0,0.0,0,33,33.0,33,33,33.0,33,1,0,1,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,260,13,4.333333333333333,9,9,3.0,4,22,7.333333333333333,13,6,2.0,5,3,1,3,YES
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,48,15,15.0,15,5,5.0,5,20,20.0,20,10,10.0,10,1,1,1,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,140,42,21.0,33,0,0.0,0,42,21.0,33,42,21.0,33,2,2,2,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,152,152,76.0,129,0,0.0,0,152,76.0,129,152,76.0,129,2,0,1,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,131,131,131.0,131,0,0.0,0,131,131.0,131,131,131.0,131,1,0,1,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,129,64,32.0,60,4,2.0,2,68,34.0,62,60,30.0,58,2,1,2,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,243,182,45.5,90,33,8.25,31,215,53.75,92,193,48.25,88,4,1,2,YES
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,62,63,31.5,32,1,0.5,1,64,32.0,32,62,31.0,32,2,1,1,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,45,45,45.0,45,0,0.0,0,45,45.0,45,45,45.0,45,1,0,1,NO
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,94,94,94.0,94,0,0.0,0,94,94.0,94,94,94.0,94,1,1,1,YES
3,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,89,28,14.0,26,2,1.0,1,30,15.0,27,26,13.0,25,2,1,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,380,63,21.0,35,1,0.3333333333333333,1,64,21.333333333333332,36,62,20.666666666666668,34,3,1,2,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,138,4,4.0,4,2,2.0,2,6,6.0,6,2,2.0,2,1,1,1,YES
3,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,142,5,2.5,3,4,2.0,3,9,4.5,5,3,1.5,2,2,1,1,YES
3,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,191,5,5.0,5,4,4.0,4,9,9.0,9,1,1.0,1,1,1,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,165,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,171,12,6.0,9,3,1.5,3,15,7.5,9,9,4.5,9,2,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,56,10,10.0,10,12,12.0,12,22,22.0,22,2,2.0,2,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,179,35,11.666666666666666,20,4,1.3333333333333333,2,39,13.0,22,31,10.333333333333334,18,3,1,2,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,74,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,34,34,34.0,34,0,0.0,0,34,34.0,34,34,34.0,34,1,1,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,34,34,34.0,34,0,0.0,0,34,34.0,34,34,34.0,34,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,156,156,156.0,156,0,0.0,0,156,156.0,156,156,156.0,156,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,84,84,84.0,84,0,0.0,0,84,84.0,84,84,84.0,84,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,117,75,25.0,41,54,18.0,43,129,43.0,84,33,11.0,27,3,1,2,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,94,13,6.5,11,7,3.5,4,20,10.0,14,10,5.0,8,2,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,71,18,9.0,11,18,9.0,14,36,18.0,25,6,3.0,3,2,0,2,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,183,163,23.285714285714285,97,322,46.0,297,485,69.28571428571429,394,253,36.142857142857146,200,7,2,2,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,85,26,13.0,17,25,12.5,18,51,25.5,35,3,1.5,2,2,0,2,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,183,183,91.5,139,0,0.0,0,183,91.5,139,183,91.5,139,2,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,70,71,35.5,70,1,0.5,1,72,36.0,70,70,35.0,70,2,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,54,54,54.0,54,0,0.0,0,54,54.0,54,54,54.0,54,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,160,160,160.0,160,0,0.0,0,160,160.0,160,160,160.0,160,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,125,105,11.666666666666666,29,343,38.111111111111114,309,448,49.77777777777778,322,360,40.0,296,9,3,2,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,151,119,19.833333333333332,45,210,35.0,189,329,54.833333333333336,228,211,35.166666666666664,150,6,3,2,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,421,273,30.333333333333332,73,534,59.333333333333336,489,807,89.66666666666667,562,571,63.44444444444444,416,9,3,2,YES
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,219,222,55.5,198,3,0.75,3,225,56.25,198,219,54.75,198,4,1,2,YES
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,50,50,50.0,50,0,0.0,0,50,50.0,50,50,50.0,50,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,42,42,21.0,25,0,0.0,0,42,21.0,25,42,21.0,25,2,1,2,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,624,624,312.0,621,0,0.0,0,624,312.0,621,624,312.0,621,2,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,377,402,134.0,363,25,8.333333333333334,22,427,142.33333333333334,363,377,125.66666666666667,363,3,1,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,383,384,192.0,378,1,0.5,1,385,192.5,378,383,191.5,378,2,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,72,72,72.0,72,0,0.0,0,72,72.0,72,72,72.0,72,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,92,92,92.0,92,0,0.0,0,92,92.0,92,92,92.0,92,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,284,284,142.0,261,0,0.0,0,284,142.0,261,284,142.0,261,2,0,1,YES
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,371,371,371.0,371,0,0.0,0,371,371.0,371,371,371.0,371,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,47,47,47.0,47,0,0.0,0,47,47.0,47,47,47.0,47,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,108,108,54.0,101,0,0.0,0,108,54.0,101,108,54.0,101,2,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,111,111,111.0,111,0,0.0,0,111,111.0,111,111,111.0,111,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,319,319,106.33333333333333,298,0,0.0,0,319,106.33333333333333,298,319,106.33333333333333,298,3,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,129,653,217.66666666666666,622,524,174.66666666666666,521,1177,392.3333333333333,622,1153,384.3333333333333,622,3,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,49,49,49.0,49,0,0.0,0,49,49.0,49,49,49.0,49,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,358,364,91.0,308,6,1.5,4,370,92.5,308,358,89.5,308,4,1,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,277,774,154.8,538,497,99.4,458,1271,254.2,629,863,172.6,538,5,1,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,49,49,24.5,46,0,0.0,0,49,24.5,46,49,24.5,46,2,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,89,89,89.0,89,0,0.0,0,89,89.0,89,89,89.0,89,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,41,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,66,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,63,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,24,24,24.0,24,0,0.0,0,24,24.0,24,24,24.0,24,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,50,50,50.0,50,0,0.0,0,50,50.0,50,50,50.0,50,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,72,81,40.5,72,9,4.5,9,90,45.0,72,72,36.0,72,2,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,47,47,47.0,47,0,0.0,0,47,47.0,47,47,47.0,47,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,183,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,98,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,143,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,42,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,56,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,44,44,44.0,44,0,0.0,0,44,44.0,44,44,44.0,44,1,0,1,NO
3,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,26,26,26.0,26,0,0.0,0,26,26.0,26,26,26.0,26,1,0,1,NO
3,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,254,105,17.5,42,13,2.1666666666666665,11,118,19.666666666666668,42,92,15.333333333333334,42,6,1,2,NO
3,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,16883,12633,902.3571428571429,4082,2273,162.35714285714286,1391,14906,1064.7142857142858,5473,10362,740.1428571428571,2691,14,3,2,NO
3,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,74,74,74.0,74,0,0.0,0,74,74.0,74,74,74.0,74,1,0,1,NO
3,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,153,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,68,26,8.666666666666666,18,1,0.3333333333333333,1,27,9.0,18,25,8.333333333333334,18,3,0,2,NO
3,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,100,59,59.0,59,0,0.0,0,59,59.0,59,59,59.0,59,1,0,1,NO
3,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,549,332,55.333333333333336,223,183,30.5,106,515,85.83333333333333,329,185,30.833333333333332,117,6,2,2,YES
3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,437,12,12.0,12,0,0.0,0,12,12.0,12,12,12.0,12,1,1,1,NO
3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,1033,149,21.285714285714285,83,157,22.428571428571427,128,306,43.714285714285715,211,98,14.0,45,7,3,2,YES
3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,101,11,11.0,11,2,2.0,2,13,13.0,13,9,9.0,9,1,0,1,YES
3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,331,23,11.5,18,47,23.5,42,70,35.0,60,24,12.0,24,2,1,1,YES
3,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,123,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,106,4,4.0,4,3,3.0,3,7,7.0,7,1,1.0,1,1,1,1,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,106,2,2.0,2,1,1.0,1,3,3.0,3,1,1.0,1,1,1,1,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,93,2,2.0,2,1,1.0,1,3,3.0,3,1,1.0,1,1,1,1,YES
3,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,101,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
3,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,38,2,2.0,2,9,9.0,9,11,11.0,11,7,7.0,7,1,1,1,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,584,316,26.333333333333332,140,31,2.5833333333333335,19,347,28.916666666666668,159,285,23.75,121,12,4,3,YES
3,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,32,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,111,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,35,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,90,5,5.0,5,0,0.0,0,5,5.0,5,5,5.0,5,1,1,1,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,27,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,28,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,92,64,12.8,28,8,1.6,2,72,14.4,29,56,11.2,27,5,1,1,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,885,476,34.0,125,165,11.785714285714286,37,641,45.785714285714285,145,351,25.071428571428573,118,14,6,3,YES
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,67,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,29,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,105,105,105.0,105,0,0.0,0,105,105.0,105,105,105.0,105,1,0,1,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,72,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,37,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,47,5,5.0,5,9,9.0,9,14,14.0,14,4,4.0,4,1,0,1,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,31,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,90,18,9.0,15,5,2.5,3,23,11.5,18,13,6.5,12,2,1,1,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,223,190,23.75,68,135,16.875,86,325,40.625,113,173,21.625,59,8,2,2,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,214,233,77.66666666666667,153,19,6.333333333333333,19,252,84.0,153,214,71.33333333333333,153,3,0,2,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,107,33,16.5,29,7,3.5,5,40,20.0,34,26,13.0,24,2,1,2,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,37,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,27,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,48,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,166,166,83.0,149,0,0.0,0,166,83.0,149,166,83.0,149,2,1,1,YES
3,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,213,241,60.25,163,28,7.0,28,269,67.25,163,213,53.25,163,4,1,1,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,866,866,866.0,866,0,0.0,0,866,866.0,866,866,866.0,866,1,0,1,YES
3,hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,159,190,63.333333333333336,118,31,10.333333333333334,19,221,73.66666666666667,118,159,53.0,118,3,0,1,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,100,104,52.0,100,4,2.0,4,108,54.0,100,100,50.0,100,2,1,1,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,96,100,50.0,96,4,2.0,4,104,52.0,96,96,48.0,96,2,1,1,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,841,893,127.57142857142857,559,52,7.428571428571429,28,945,135.0,559,841,120.14285714285714,559,7,2,1,YES
3,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,525,127,14.11111111111111,40,38,4.222222222222222,13,165,18.333333333333332,52,89,9.88888888888889,28,9,3,3,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,83,7,7.0,7,1,1.0,1,8,8.0,8,6,6.0,6,1,1,1,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,63,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,76,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
