RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,LOC_ADDED_AVG,LOC_ADDED_MAX,LOC_REMOVED,LOC_REMOVED_AVG,LOC_REMOVED_MAX,CHURN,CHURN_AVG,CHURN_MAX,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLVersionParser.java,85,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ZipFileMetaDataIterator.java,155,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ZipStreamMetaDataIterator.java,147,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractListIterator.java,50,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractNonSequentialResultList.java,192,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList.java,98,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractSequentialResultList.java,116,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/EagerResultList.java,48,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/LazyForwardResultList.java,202,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultList.java,132,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultObjectProvider.java,90,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/MergedResultObjectProvider.java,230,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RandomAccessResultList.java,235,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RangeResultObjectProvider.java,136,4,4.0,4,0,0.0,0,4,4.0,4,1,0,1,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultList.java,66,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultListIterator.java,77,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProvider.java,95,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProviderIterator.java,111,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/SimpleResultList.java,114,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/SoftRandomAccessResultList.java,41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/WindowResultList.java,175,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Base16Encoder.java,65,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/BytecodeWriter.java,33,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java,167,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Closeable.java,30,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/CodeFormat.java,600,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ConcreteClassGenerator.java,199,61,30.5,52,21,10.5,11,44,22.0,42,2,0,1,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/EventManager.java,59,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Files.java,303,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,703,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,1216,75,25.0,37,3,1.0,3,72,24.0,37,3,1,1,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/JavaVersions.java,263,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/LRUMap.java,95,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Localizer.java,302,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/MultiClassLoader.java,279,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Options.java,642,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParameterTemplate.java,259,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParseException.java,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashMap.java,208,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashSet.java,140,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceMap.java,53,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Reflectable.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ResourceBundleProvider.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Services.java,233,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SimpleRegex.java,145,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SimpleResourceBundleProvider.java,52,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SizedMap.java,50,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StreamResourceBundleProvider.java,58,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StringDistance.java,197,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TemporaryClassLoader.java,115,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TimestampHelper.java,61,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TypedProperties.java,332,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/UUIDGenerator.java,278,8,8.0,8,5,5.0,5,3,3.0,3,1,1,1,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ZipResourceBundleProvider.java,72,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractConcurrentEventManager.java,144,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentHashMap.java,941,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentMap.java,44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashMap.java,1077,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashSet.java,137,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java,416,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/SizedConcurrentHashMap.java,128,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Commentable.java,40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/DocTypeReader.java,278,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Location.java,80,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/ValidatingErrorHandler.java,46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLFactory.java,137,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLWriter.java,136,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,2050,112,14.0,69,43,5.375,12,103,12.875,57,8,2,4,YES
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingSerializer.java,799,3,3.0,3,0,0.0,0,3,3.0,3,1,0,1,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ClassCriteria.java,40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Columns.java,40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ContainerTable.java,51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/DataStoreIdColumn.java,46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/DiscriminatorStrategy.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/EagerFetchMode.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementClassCriteria.java,40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementColumn.java,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementColumns.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementEmbeddedMapping.java,46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementForeignKey.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementIndex.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementJoinColumn.java,53,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementJoinColumns.java,40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementNonpolymorphic.java,40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementStrategy.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/EmbeddedMapping.java,46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/FetchDirection.java,59,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/FetchMode.java,60,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ForeignKey.java,52,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ForeignKeyAction.java,33,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Index.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/IsolationLevel.java,75,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlan.java,230,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java,296,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java,104,1,1.0,1,1,1.0,1,0,0.0,0,1,0,1,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JoinSyntax.java,59,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyClassCriteria.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyColumn.java,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyColumns.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyEmbeddedMapping.java,45,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyForeignKey.java,46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyIndex.java,42,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumn.java,52,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumns.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyNonpolymorphic.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyStrategy.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/LRSSizeAlgorithm.java,59,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverride.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverrides.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingTag.java,116,1,1.0,1,0,0.0,0,1,1.0,1,1,0,1,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Nonpolymorphic.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/NonpolymorphicType.java,32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/OrderColumn.java,49,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingDefaults.java,242,11,11.0,11,9,9.0,9,2,2.0,2,1,1,1,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingFactory.java,81,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ResultSetType.java,59,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Strategy.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/SubclassFetchMode.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Unique.java,45,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumn.java,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumns.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionStrategy.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XEmbeddedMapping.java,45,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumn.java,55,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumns.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,1409,236,47.2,193,38,7.6,18,226,45.2,175,5,0,3,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,752,9,3.0,8,8,2.6666666666666665,6,15,5.0,8,3,0,2,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMappingOverride.java,52,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMappingOverrides.java,37,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTable.java,51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTables.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XTable.java,48,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationBuilder.java,201,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,1901,71,10.142857142857142,30,88,12.571428571428571,54,41,5.857142857142857,24,7,2,4,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataSerializer.java,1521,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceXMLMetaDataParser.java,290,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ArgumentException.java,116,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AutoClearType.java,56,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AutoDetachType.java,63,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/CallbackMode.java,66,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ConnectionRetainMode.java,60,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataCache.java,42,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataStoreId.java,41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Dependent.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DetachStateType.java,60,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DetachedState.java,41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementDependent.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementType.java,40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityExistsException.java,110,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java,339,173,24.714285714285715,109,213,30.428571428571427,101,284,40.57142857142857,105,7,0,5,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryValue.java,64,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,1682,140,10.0,43,48,3.4285714285714284,23,104,7.428571428571429,41,14,1,5,YES
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityNotFoundException.java,110,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Extent.java,78,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExtentImpl.java,117,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExternalValues.java,41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Externalizer.java,40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Factory.java,40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchAttribute.java,45,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroup.java,56,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroups.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlan.java,375,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlanHintHandler.java,216,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlanImpl.java,313,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Generator.java,62,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/GeneratorImpl.java,86,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintHandler.java,301,4,4.0,4,20,20.0,20,16,16.0,16,1,0,1,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InvalidStateException.java,116,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
13,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InverseLogical.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
